user_id,preferred_genres
user_744,"grindcore,reggae"
user_745,"ambient,punk,singer-songwriter"
user_746,"children,groove,hardstyle,sleep"
user_747,"psych-rock,swedish"
user_748,"hard-rock,iranian,j-dance,pagode"
user_749,"electro,party,pop-film"
user_750,"breakbeat,hardstyle,latin,songwriter"
user_751,"dance,k-pop"
user_752,"dance,psych-rock"
user_753,"house,j-pop,rockabilly,romance"
user_754,"hardstyle,latin,romance"
user_755,"gospel,guitar,j-rock,trip-hop"
user_756,"drum-and-bass,study"
user_757,"dance,garage,j-pop"
user_758,"alt-rock,new-age,spanish,trip-hop"
user_759,"country,death-metal,pop,soul"
user_760,"classical,grindcore,samba"
user_761,"classical,german,songwriter"
user_762,"chill,comedy,house"
user_763,"hardstyle,sad,trip-hop"
user_764,"groove,iranian"
user_765,"disco,disney,gospel"
user_766,"black-metal,sertanejo"
user_767,"disco,folk"
user_768,"blues,minimal-techno"
user_769,"children,grindcore,study,techno"
user_770,"mpb,sertanejo"
user_771,"alternative,hard-rock"
user_772,"disney,j-rock,minimal-techno,sad"
user_773,"dubstep,german,new-age,soul"
user_774,"chicago-house,electro,pop,pop-film"
user_775,"metalcore,new-age,rock"
user_776,"country,disney"
user_777,"blues,garage,tango"
user_778,"alternative,tango,trip-hop"
user_779,"breakbeat,samba"
user_780,"ambient,deep-house,disney,happy"
user_781,"deep-house,edm,romance"
user_782,"edm,goth,indian,latino"
user_783,"comedy,dance,psych-rock,punk"
user_784,"forro,hardstyle"
user_785,"british,classical,idm,kids"
user_786,"hard-rock,kids,progressive-house,world-music"
user_787,"comedy,party,pop-film,songwriter"
user_788,"dancehall,dubstep"
user_789,"deep-house,electro,hip-hop,trance"
user_790,"brazil,emo,opera,rock"
user_791,"country,r-n-b,tango"
user_792,"dancehall,deep-house,minimal-techno"
user_793,"acoustic,afrobeat,jazz"
user_794,"blues,indie-pop,punk,samba"
user_795,"malay,synth-pop"
user_796,"happy,mandopop,metal"
user_797,"ambient,tango"
user_798,"indie-pop,reggae"
user_799,"gospel,grunge,show-tunes"
user_800,"spanish,techno,turkish"
user_801,"alternative,j-dance,reggaeton,swedish"
user_802,"detroit-techno,dubstep"
user_803,"metal,ska"
user_804,"groove,honky-tonk,j-pop,pop-film"
user_805,"children,mandopop"
user_806,"classical,club,rockabilly,tango"
user_807,"electro,emo,j-idol,show-tunes"
user_808,"jazz,techno"
user_809,"acoustic,disco,hardcore,j-dance"
user_810,"cantopop,rock-n-roll,show-tunes,sleep"
user_811,"blues,pop-film,romance,world-music"
user_812,"dubstep,forro,j-idol"
user_813,"funk,rock-n-roll,salsa"
user_814,"german,heavy-metal,honky-tonk,j-pop"
user_815,"folk,heavy-metal,progressive-house"
user_816,"dancehall,edm,sad"
user_817,"blues,death-metal,electro,goth"
user_818,"acoustic,dancehall,grunge"
user_819,"electronic,forro,metal,show-tunes"
user_820,"dubstep,mpb"
user_821,"anime,german,spanish"
user_822,"children,german,j-dance"
user_823,"forro,j-idol,swedish"
user_824,"electro,hip-hop,k-pop"
user_825,"indie-pop,mandopop,pagode"
user_826,"house,progressive-house,synth-pop"
user_827,"children,world-music"
user_828,"german,j-pop"
user_829,"drum-and-bass,j-dance,minimal-techno,new-age"
user_830,"breakbeat,hard-rock,songwriter"
user_831,"hardstyle,j-dance,progressive-house"
user_832,"dub,punk,rock,techno"
user_833,"breakbeat,german,synth-pop"
user_834,"electro,punk,techno"
user_835,"k-pop,r-n-b"
user_836,"detroit-techno,happy,j-rock"
user_837,"black-metal,brazil,british,chicago-house"
user_838,"disney,idm,jazz"
user_839,"groove,guitar,iranian"
user_840,"electro,kids"
user_841,"dance,disney,electro,psych-rock"
user_842,"edm,metal"
user_843,"hard-rock,new-age,r-n-b"
user_844,"groove,grunge,punk-rock,trip-hop"
user_845,"dub,punk-rock,study"
user_846,"chicago-house,k-pop"
user_847,"bluegrass,dance,dubstep,show-tunes"
user_848,"latino,metal,sleep"
user_849,"dancehall,world-music"
user_850,"country,industrial,study,trance"
user_851,"acoustic,funk,german,industrial"
user_852,"brazil,groove,j-idol,metal"
user_853,"dancehall,hard-rock,soul,trance"
user_854,"country,grindcore,punk-rock,reggae"
user_855,"goth,rockabilly"
user_856,"disco,kids"
user_857,"german,hip-hop,rock,trance"
user_858,"disco,punk,rock"
user_859,"afrobeat,deep-house,german,tango"
user_860,"chicago-house,industrial,pop"
user_861,"metal,samba,singer-songwriter"
user_862,"anime,garage,ska,songwriter"
user_863,"ambient,bluegrass,children"
user_864,"funk,minimal-techno"
user_865,"death-metal,german,progressive-house,techno"
user_866,"groove,power-pop,psych-rock,songwriter"
user_867,"comedy,forro,indian,j-pop"
user_868,"afrobeat,dubstep"
user_869,"dubstep,emo,german,hardstyle"
user_870,"electronic,hard-rock,singer-songwriter,trance"
user_871,"alt-rock,folk,songwriter"
user_872,"anime,hip-hop,samba"
user_873,"forro,pop"
user_874,"breakbeat,emo,groove"
user_875,"dubstep,party,punk-rock,reggae"
user_876,"chill,comedy,death-metal,j-idol"
user_877,"mandopop,metal,techno"
user_878,"emo,grindcore,grunge,heavy-metal"
user_879,"hip-hop,opera"
user_880,"chill,drum-and-bass,piano,world-music"
user_881,"psych-rock,reggaeton,turkish"
user_882,"blues,cantopop,salsa"
user_883,"french,new-age,study,turkish"
user_884,"country,rock-n-roll"
user_885,"acoustic,death-metal,german"
user_886,"dubstep,groove,songwriter"
user_887,"bluegrass,disney,happy,trip-hop"
user_888,"french,indie,j-dance,synth-pop"
user_889,"dance,latin,soul"
user_890,"chicago-house,sleep,techno,turkish"
user_891,"french,techno"
user_892,"goth,hip-hop,j-idol,punk"
user_893,"grunge,jazz,show-tunes"
user_894,"bluegrass,club,opera,r-n-b"
user_895,"drum-and-bass,dubstep,heavy-metal"
user_896,"deep-house,hardstyle,pop-film,sleep"
user_897,"hip-hop,iranian,kids,reggaeton"
user_898,"guitar,pop"
user_899,"goth,hardcore"
user_900,"edm,piano"
user_901,"death-metal,german"
user_902,"dancehall,indie-pop,samba,tango"
user_903,"opera,study"
user_904,"goth,industrial,opera"
user_905,"pop,samba"
user_906,"bluegrass,children"
user_907,"industrial,minimal-techno,ska"
user_908,"happy,power-pop"
user_909,"alt-rock,grunge,rock-n-roll"
user_910,"death-metal,indie-pop,swedish"
user_911,"cantopop,detroit-techno,german,j-dance"
user_912,"deep-house,disco"
user_913,"bluegrass,forro,party"
user_914,"j-idol,opera"
user_915,"breakbeat,electronic,hardstyle,punk-rock"
user_916,"detroit-techno,metal,punk,show-tunes"
user_917,"ska,turkish"
user_918,"ambient,cantopop,punk-rock"
user_919,"dancehall,grindcore,hard-rock,opera"
user_920,"j-pop,rock"
user_921,"brazil,club"
user_922,"reggae,soul"
user_923,"british,indian,psych-rock,rock"
user_924,"chill,pop-film"
user_925,"alt-rock,garage,show-tunes"
user_926,"classical,metal"
user_927,"ambient,blues,jazz"
user_928,"disney,edm,folk,honky-tonk"
user_929,"gospel,groove,rock-n-roll,synth-pop"
user_930,"hard-rock,idm,kids"
user_931,"honky-tonk,indie-pop,progressive-house,punk"
user_932,"blues,electronic,malay,techno"
user_933,"british,salsa,synth-pop"
user_934,"detroit-techno,minimal-techno,progressive-house"
user_935,"dub,opera,sertanejo"
user_936,"garage,punk"
user_937,"idm,pagode,pop"
user_938,"disco,kids,soul,study"
user_939,"groove,soul"
user_940,"alt-rock,ambient,chicago-house"
user_941,"breakbeat,club,j-rock"
user_942,"bluegrass,mandopop"
user_943,"grunge,pop"
user_944,"house,soul,turkish"
user_945,"indian,jazz,kids,opera"
user_946,"comedy,country"
user_947,"deep-house,iranian,samba"
user_948,"black-metal,disney,latin,punk"
user_949,"black-metal,dub,hardcore,progressive-house"
user_950,"happy,sertanejo"
user_951,"latin,turkish"
user_952,"death-metal,happy,power-pop"
user_953,"punk,soul,spanish"
user_954,"afrobeat,drum-and-bass,folk,progressive-house"
user_955,"hip-hop,k-pop"
user_956,"indie,mpb"
user_957,"drum-and-bass,grunge,indie-pop,piano"
user_958,"salsa,sleep"
user_959,"afrobeat,garage,party"
user_960,"disco,progressive-house,reggae,world-music"
user_961,"hardstyle,j-dance,latino,mpb"
user_962,"j-idol,power-pop"
user_963,"afrobeat,latin,pop-film"
user_964,"new-age,synth-pop"
user_965,"acoustic,french,jazz,rock-n-roll"
user_966,"chicago-house,punk"
user_967,"brazil,hardcore,sertanejo"
user_968,"british,detroit-techno"
user_969,"metal,opera,ska,sleep"
user_970,"blues,study"
user_971,"bluegrass,reggaeton"
user_972,"anime,comedy,dub"
user_973,"jazz,mpb,r-n-b,trance"
user_974,"comedy,disney,drum-and-bass"
user_975,"classical,honky-tonk"
user_976,"goth,grindcore,hip-hop,j-dance"
user_977,"dubstep,emo,indie,sad"
user_978,"house,rock-n-roll"
user_979,"chill,sertanejo"
user_980,"british,malay,spanish"
user_981,"children,hard-rock,reggaeton"
user_982,"alt-rock,funk,songwriter,techno"
user_983,"ambient,k-pop,sad,turkish"
user_984,"forro,heavy-metal,jazz,piano"
user_985,"cantopop,rockabilly"
user_986,"alt-rock,garage,pop-film,songwriter"
user_987,"mpb,reggaeton,salsa"
user_988,"afrobeat,mpb,reggaeton"
user_989,"kids,punk-rock,samba,soul"
user_990,"mpb,rock,sleep,world-music"
user_991,"groove,malay"
user_992,"garage,grunge,reggaeton"
user_993,"dancehall,folk,german,party"
user_994,"children,reggaeton,rockabilly"
user_995,"anime,j-dance,new-age,punk"
user_996,"alt-rock,hip-hop"
user_997,"opera,rockabilly,songwriter"
user_998,"detroit-techno,folk,synth-pop"
user_999,"ambient,sad"
user_1000,"forro,power-pop,sertanejo"
user_1001,"club,drum-and-bass,hip-hop"
user_1002,"chill,trip-hop"
user_1003,"pop,reggae"
user_1004,"brazil,cantopop,classical,singer-songwriter"
user_1005,"guitar,swedish"
user_1006,"alt-rock,grindcore,jazz"
user_1007,"alternative,cantopop,classical,groove"
user_1008,"children,hard-rock,punk-rock"
user_1009,"dub,psych-rock"
user_1010,"mpb,ska"
user_1011,"chicago-house,reggae,salsa,singer-songwriter"
user_1012,"guitar,reggaeton"
user_1013,"hardcore,j-pop,psych-rock,rock-n-roll"
user_1014,"ambient,groove"
user_1015,"emo,hard-rock,rock-n-roll"
user_1016,"alternative,rock-n-roll,songwriter"
user_1017,"happy,romance"
user_1018,"anime,iranian,metal,pop"
user_1019,"comedy,mandopop,singer-songwriter,study"
user_1020,"iranian,psych-rock,r-n-b,samba"
user_1021,"chicago-house,party"
user_1022,"country,j-rock,jazz"
user_1023,"classical,house"
user_1024,"rock-n-roll,tango"
user_1025,"blues,synth-pop"
user_1026,"happy,sleep,swedish"
user_1027,"disney,edm,trance"
user_1028,"indie-pop,turkish"
user_1029,"groove,hard-rock,pagode"
user_1030,"british,groove,honky-tonk,world-music"
user_1031,"blues,dancehall,sad"
user_1032,"gospel,kids"
user_1033,"chill,heavy-metal,latino,piano"
user_1034,"deep-house,hardstyle,metal,metalcore"
user_1035,"heavy-metal,psych-rock,show-tunes"
user_1036,"dubstep,synth-pop"
user_1037,"heavy-metal,metalcore,synth-pop"
user_1038,"children,electro,party,sertanejo"
user_1039,"j-dance,minimal-techno,new-age"
user_1040,"pagode,party"
user_1041,"heavy-metal,tango"
user_1042,"afrobeat,latino"
user_1043,"j-dance,trance"
user_1044,"latin,piano,r-n-b"
user_1045,"children,metal,songwriter"
user_1046,"country,disco"
user_1047,"kids,punk-rock"
user_1048,"death-metal,detroit-techno,dub,piano"
user_1049,"alternative,trance,trip-hop"
user_1050,"country,grindcore"
user_1051,"blues,pop-film"
user_1052,"ambient,folk,pagode"
user_1053,"electronic,singer-songwriter,ska"
user_1054,"alternative,piano"
user_1055,"dancehall,industrial,sleep"
user_1056,"alt-rock,hip-hop,salsa"
user_1057,"ambient,children,dancehall,study"
user_1058,"hardcore,iranian,punk"
user_1059,"anime,brazil,classical,minimal-techno"
user_1060,"german,metalcore"
user_1061,"honky-tonk,mandopop"
user_1062,"anime,kids,piano,turkish"
user_1063,"funk,metal"
user_1064,"death-metal,french,iranian"
user_1065,"afrobeat,dub,electro,jazz"
user_1066,"j-dance,psych-rock"
user_1067,"rockabilly,songwriter"
user_1068,"german,industrial,mpb"
user_1069,"comedy,industrial,party,piano"
user_1070,"show-tunes,world-music"
user_1071,"electronic,idm"
user_1072,"garage,k-pop"
user_1073,"ambient,grindcore,hip-hop"
user_1074,"acoustic,power-pop,sad,singer-songwriter"
user_1075,"club,indian,metalcore,minimal-techno"
user_1076,"groove,reggae"
user_1077,"anime,k-pop,new-age,spanish"
user_1078,"grunge,indie,songwriter"
user_1079,"dance,disney,happy,songwriter"
user_1080,"breakbeat,dance,emo"
user_1081,"goth,grunge,hip-hop"
user_1082,"forro,jazz,pagode,piano"
user_1083,"anime,heavy-metal,house,piano"
user_1084,"metal,techno"
user_1085,"club,progressive-house"
user_1086,"dancehall,punk"
user_1087,"deep-house,latin,spanish,study"
user_1088,"alternative,folk"
user_1089,"psych-rock,samba,soul"
user_1090,"folk,garage"
user_1091,"groove,indie,sertanejo"
user_1092,"forro,j-rock,minimal-techno"
user_1093,"deep-house,funk,house,mpb"
user_1094,"party,rockabilly"
user_1095,"detroit-techno,groove,piano,turkish"
user_1096,"latin,mpb,progressive-house"
user_1097,"anime,happy,punk,romance"
user_1098,"comedy,electro,sleep"
user_1099,"afrobeat,electronic,k-pop"
user_1100,"edm,mandopop,punk,synth-pop"
user_1101,"breakbeat,mpb,sleep,study"
user_1102,"bluegrass,death-metal,drum-and-bass,mpb"
user_1103,"j-rock,rockabilly"
user_1104,"disney,groove,iranian,malay"
user_1105,"electronic,k-pop,mandopop,tango"
user_1106,"j-rock,techno"
user_1107,"j-rock,party,salsa"
user_1108,"electro,show-tunes"
user_1109,"latino,metalcore,minimal-techno,salsa"
user_1110,"disney,dub,ska,study"
user_1111,"new-age,salsa,show-tunes"
user_1112,"ambient,edm,rockabilly"
user_1113,"anime,british"
user_1114,"chill,garage,malay,power-pop"
user_1115,"british,jazz,psych-rock,tango"
user_1116,"dubstep,goth,romance"
user_1117,"electronic,hardcore,punk-rock,show-tunes"
user_1118,"electronic,guitar,hard-rock,indie"
user_1119,"black-metal,j-rock"
user_1120,"disney,edm,funk,hardcore"
user_1121,"breakbeat,metal,piano,rockabilly"
user_1122,"club,k-pop"
user_1123,"classical,heavy-metal,punk"
user_1124,"death-metal,romance,sleep"
user_1125,"progressive-house,r-n-b,rock-n-roll,spanish"
user_1126,"black-metal,comedy,electronic,reggae"
user_1127,"funk,minimal-techno,new-age,power-pop"
user_1128,"bluegrass,party"
user_1129,"bluegrass,party"
user_1130,"latin,metalcore,rockabilly,trip-hop"
user_1131,"children,samba,show-tunes"
user_1132,"emo,rock-n-roll"
user_1133,"breakbeat,hardstyle,latino"
user_1134,"disco,grindcore,hip-hop,show-tunes"
user_1135,"cantopop,electronic,grindcore,hip-hop"
user_1136,"indian,indie-pop,pop,salsa"
user_1137,"funk,hip-hop,j-pop,kids"
user_1138,"house,jazz,psych-rock"
user_1139,"british,disco,iranian,techno"
user_1140,"minimal-techno,party,romance"
user_1141,"acoustic,deep-house,indie-pop,psych-rock"
user_1142,"drum-and-bass,j-rock,opera,spanish"
user_1143,"afrobeat,pop,psych-rock,romance"
user_1144,"comedy,indie,j-rock"
user_1145,"chill,electronic"
user_1146,"afrobeat,honky-tonk,synth-pop"
user_1147,"happy,latino,mandopop,rock-n-roll"
user_1148,"grindcore,hard-rock,honky-tonk,sertanejo"
user_1149,"chill,j-rock"
user_1150,"party,progressive-house,songwriter"
user_1151,"ambient,bluegrass,garage"
user_1152,"club,latino,metalcore"
user_1153,"brazil,punk-rock"
user_1154,"cantopop,comedy"
user_1155,"pop-film,rock"
user_1156,"brazil,country,sleep,soul"
user_1157,"malay,reggaeton,singer-songwriter"
user_1158,"anime,new-age"
user_1159,"disco,sleep"
user_1160,"comedy,rock"
user_1161,"disney,electro,romance"
user_1162,"comedy,happy"
user_1163,"death-metal,pagode"
user_1164,"electro,forro,r-n-b,ska"
user_1165,"brazil,deep-house"
user_1166,"blues,power-pop"
user_1167,"chill,soul"
user_1168,"dancehall,pagode"
user_1169,"garage,j-idol,party,sertanejo"
user_1170,"industrial,rockabilly"
user_1171,"ambient,black-metal,classical,indian"
user_1172,"hardstyle,k-pop,latin,punk-rock"
user_1173,"heavy-metal,j-rock,new-age,rock-n-roll"
user_1174,"chill,j-rock"
user_1175,"ambient,club"
user_1176,"blues,cantopop"
user_1177,"acoustic,dancehall,pagode,soul"
user_1178,"honky-tonk,pop-film"
user_1179,"german,pagode,r-n-b"
user_1180,"bluegrass,tango"
user_1181,"comedy,spanish"
user_1182,"bluegrass,german"
user_1183,"dance,rock-n-roll"
user_1184,"french,grunge"
user_1185,"j-pop,rock-n-roll"
user_1186,"country,goth,guitar,techno"
user_1187,"disney,emo,iranian,kids"
user_1188,"ambient,classical,honky-tonk,j-pop"
user_1189,"ambient,punk-rock"
user_1190,"grindcore,honky-tonk"
user_1191,"death-metal,grunge,honky-tonk,synth-pop"
user_1192,"garage,gospel"
user_1193,"hard-rock,pagode"
user_1194,"jazz,k-pop,progressive-house"
user_1195,"hardstyle,jazz,malay"
user_1196,"funk,german"
user_1197,"idm,opera"
user_1198,"songwriter,swedish"
user_1199,"rock-n-roll,salsa"
user_1200,"dubstep,industrial,j-idol,kids"
user_1201,"acoustic,power-pop,world-music"
user_1202,"minimal-techno,samba,synth-pop,turkish"
user_1203,"death-metal,groove,hip-hop,soul"
user_1204,"breakbeat,metal,punk,tango"
user_1205,"edm,pop-film"
user_1206,"club,edm,garage,j-dance"
user_1207,"indian,opera,power-pop,songwriter"
user_1208,"alt-rock,dubstep,mpb,pagode"
user_1209,"disco,drum-and-bass,latino,malay"
user_1210,"cantopop,edm,psych-rock,turkish"
user_1211,"deep-house,funk"
user_1212,"children,indie-pop,jazz,soul"
user_1213,"acoustic,electronic,power-pop,trance"
user_1214,"hardstyle,power-pop,study"
user_1215,"funk,garage,malay,show-tunes"
user_1216,"children,dance,happy,indie-pop"
user_1217,"mpb,synth-pop,turkish"
user_1218,"forro,garage,pop,soul"
user_1219,"british,j-rock,latin,reggaeton"
user_1220,"guitar,j-rock"
user_1221,"breakbeat,disco,hard-rock,metalcore"
user_1222,"dance,funk,world-music"
user_1223,"alternative,garage,piano,rockabilly"
user_1224,"disco,drum-and-bass,j-dance"
user_1225,"funk,psych-rock"
user_1226,"deep-house,j-idol,pagode,rockabilly"
user_1227,"alt-rock,j-idol"
user_1228,"dance,edm,emo,sertanejo"
user_1229,"jazz,pop-film,tango"
user_1230,"blues,chill,jazz"
user_1231,"black-metal,goth,mandopop,romance"
